userId,movieId,rating
611,33493,5
611,296,5
611,1407,0.5
611,2329,4.5
611,109487,5
611,110553,4.5
611,111362,5
611,112556,3
611,117368,4
611,117529,4.5
611,99114,5
611,128360,5
611,81591,3
611,112552,5
611,122912,5
611,1997,0.5
611,924,4.5
611,4011,3.5
611,50872,5
611,45517,5
611,3213,5
612,97921,4.5
612,56367,4.2
612,88163,5
612,164909,4.5
612,69757,4.5
612,82202,4
612,140110,5
612,112556,3.8
612,148626,3.3
612,7669,4
612,2375,2.7
612,94677,2
612,72641,4.1
612,6155,4.8
612,56949,3.9
612,39,4
612,5324,4.2
612,2959,4.6
613,97921,4
613,148626,4.5
613,94677,5
613,39,4.5
613,6155,4
613,3535,4.5
613,112556,5
613,3186,5
613,27020,5
613,116823,4.5
613,106487,5
613,91500,5
613,48385,4.5
613,7361,5
613,72731,5
613,1333,5
613,109487,5
613,140267,4.5
613,121231,3.5
613,4306,5
613,260,3.5
